,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,liked/disliked
1,0.445,0.83,2.0,-7.328,1.0,0.0454,0.00273,0.001,0.131,0.693,125.432,1
2,0.581,0.424,8.0,-6.616,1.0,0.0269,0.723,0.0,0.101,0.352,98.936,1
3,0.637,0.825,11.0,-6.612,1.0,0.0815,0.352,0.0,0.389,0.835,92.029,1
4,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037,0.0,0.0945,0.75,116.947,1
5,0.5,0.337,10.0,-15.412,1.0,0.0381,0.0725,0.772,0.0962,0.0393,144.116,1
6,0.68,0.578,10.0,-5.804,1.0,0.04,0.331,0.0,0.135,0.341,145.038,1
7,0.558,0.497,8.0,-7.175,1.0,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,1
8,0.384,0.728,7.0,-6.503,0.0,0.0623,0.329,1.85e-05,0.329,0.311,156.396,1
9,0.727,0.739,8.0,-3.805,1.0,0.0411,0.365,0.00137,0.161,0.533,93.005,1
10,0.758,0.37,5.0,-13.505,0.0,0.0315,0.665,2.85e-05,0.298,0.397,97.973,1
11,0.634,0.52,0.0,-6.171,1.0,0.0294,0.545,0.0,0.0936,0.47,128.939,1
12,0.517,0.561,4.0,-5.777,1.0,0.0303,0.407,0.0,0.0853,0.448,75.977,1
13,0.624,0.632,1.0,-13.824,1.0,0.0534,0.00517,0.658,0.15,0.334,132.001,1
14,0.628,0.716,9.0,-5.106,0.0,0.0347,0.00539,0.000294,0.0461,0.492,124.906,1
15,0.537,0.262,7.0,-8.504,1.0,0.0466,0.824,0.0,0.0935,0.188,69.719,1
16,0.668,0.746,1.0,-7.592,1.0,0.0603,0.00335,0.00031,0.0773,0.485,119.696,1
17,0.718,0.83,4.0,-5.488,0.0,0.0505,0.404,2.5e-05,0.124,0.771,105.012,1
18,0.77,0.84,11.0,-4.022,1.0,0.107,0.515,0.00452,0.145,0.192,96.012,1
19,0.662,0.661,0.0,-5.689,1.0,0.0514,0.417,0.0,0.0784,0.222,80.009,1
20,0.723,0.504,8.0,-5.572,1.0,0.0392,0.388,7.4e-05,0.087,0.551,133.975,1
21,0.742,0.882,7.0,-2.862,1.0,0.117,0.0466,0.0,0.206,0.463,102.04,1
22,0.596,0.73,9.0,-4.091,1.0,0.151,0.24,0.0,0.325,0.525,85.979,1
23,0.574,0.841,4.0,-4.449,1.0,0.0951,0.399,1.04e-06,0.205,0.926,83.706,1
24,0.483,0.599,1.0,-6.133,0.0,0.0356,0.0814,0.0,0.133,0.424,154.221,1
25,0.652,0.557,1.0,-5.714,0.0,0.0318,0.74,0.0,0.124,0.483,150.073,1
26,0.586,0.532,11.0,-8.837,0.0,0.0328,0.779,0.000565,0.124,0.494,99.994,1
27,0.603,0.935,1.0,-1.958,0.0,0.0531,0.455,0.0,0.354,0.58,80.95,1
28,0.72,0.63,10.0,-5.549,1.0,0.0413,0.615,0.0,0.108,0.512,81.009,1
29,0.729,0.614,1.0,-6.493,1.0,0.0379,0.562,0.0,0.12,0.563,96.992,1
30,0.514,0.605,7.0,-5.363,1.0,0.0337,0.774,2.91e-06,0.121,0.409,120.894,1
31,0.795,0.67,1.0,-5.313,0.0,0.143,0.269,0.0,0.0733,0.643,100.004,1
32,0.676,0.319,5.0,-9.201,1.0,0.0279,0.783,0.0,0.117,0.565,105.002,1
33,0.314,0.713,7.0,-2.904,1.0,0.0468,0.572,0.0,0.158,0.452,100.22,1
34,0.664,0.595,7.0,-6.05,1.0,0.0329,0.309,0.0,0.318,0.676,91.942,1
35,0.63,0.729,6.0,-4.93,1.0,0.0287,0.123,8e-06,0.0786,0.44,127.919,1
36,0.706,0.527,5.0,-8.706,0.0,0.0269,0.139,0.000169,0.112,0.144,103.008,1
37,0.82,0.907,7.0,-4.517,1.0,0.0607,0.655,4.85e-05,0.0816,0.834,126.062,1
38,0.659,0.712,2.0,-5.585,0.0,0.0352,0.584,0.0,0.201,0.883,143.792,1
39,0.697,0.713,4.0,-4.158,0.0,0.0458,0.11,0.0,0.0883,0.548,114.038,1
40,0.345,0.68,2.0,-10.64,1.0,0.0288,0.573,0.984,0.192,0.151,100.001,1
41,0.697,0.718,10.0,-5.762,0.0,0.327,0.556,2.61e-05,0.0938,0.787,85.763,1
42,0.5,0.292,0.0,-8.554,1.0,0.0323,0.746,0.0,0.188,0.37,145.879,1
43,0.647,0.544,9.0,-9.615,1.0,0.0344,0.201,0.0,0.123,0.493,93.026,1
44,0.591,0.462,5.0,-9.77,1.0,0.0281,0.64,6.44e-05,0.108,0.323,114.02,1
45,0.743,0.837,1.0,-5.025,0.0,0.0649,0.0172,0.0,0.0743,0.263,103.072,1
46,0.453,0.35,9.0,-11.639,0.0,0.0425,0.827,0.00122,0.144,0.279,72.017,1
47,0.552,0.531,7.0,-7.732,1.0,0.0421,0.241,1.21e-05,0.122,0.438,144.946,1
48,0.729,0.396,0.0,-8.98,1.0,0.0359,0.796,0.0,0.104,0.886,97.281,1
49,0.595,0.389,2.0,-9.245,1.0,0.0349,0.418,1.39e-06,0.116,0.4,166.052,1
50,0.53,0.701,9.0,-4.54,1.0,0.0823,0.536,8.09e-06,0.118,0.818,171.856,1
51,0.649,0.716,7.0,-3.936,1.0,0.0384,0.268,4.51e-06,0.603,0.639,86.949,1
52,0.319,0.739,0.0,-5.74,1.0,0.272,0.0285,0.0,0.111,0.449,194.169,1
53,0.603,0.573,1.0,-5.843,1.0,0.0502,0.478,0.0,0.0971,0.236,82.941,1
54,0.592,0.457,9.0,-6.081,0.0,0.0603,0.661,0.000331,0.146,0.225,146.04,1
55,0.61,0.508,8.0,-6.682,0.0,0.152,0.297,0.0,0.384,0.758,178.818,1
56,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,1
57,0.644,0.87,10.0,-4.816,1.0,0.0394,0.193,0.0,0.549,0.702,125.998,1
58,0.656,0.577,10.0,-5.566,0.0,0.0802,0.698,0.0,0.296,0.861,173.094,1
59,0.496,0.885,0.0,-2.481,1.0,0.0638,0.0405,0.0,0.271,0.686,104.93,1
60,0.528,0.649,6.0,-8.94,0.0,0.033,0.106,2.31e-06,0.133,0.307,99.929,1
61,0.802,0.634,1.0,-6.042,0.0,0.155,0.000232,0.0663,0.0832,0.272,180.122,1
62,0.789,0.45,6.0,-9.61,1.0,0.0277,0.581,0.000279,0.0736,0.878,99.991,1
63,0.376,0.643,9.0,-5.713,1.0,0.0411,0.558,0.0,0.217,0.646,136.228,1
64,0.665,0.539,11.0,-7.213,0.0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,1
65,0.448,0.606,3.0,-4.565,1.0,0.0609,0.577,0.0,0.217,0.483,121.15,1
66,0.659,0.696,0.0,-5.44,0.0,0.176,0.1,0.0,0.379,0.833,176.054,1
67,0.349,0.446,1.0,-11.327,1.0,0.0522,0.827,0.00722,0.0808,0.141,79.338,1
68,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,1
69,0.574,0.738,10.0,-5.526,1.0,0.0958,0.0235,2.03e-06,0.0959,0.307,109.996,1
70,0.637,0.61,3.0,-5.537,1.0,0.0564,0.423,0.0,0.191,0.813,156.168,1
71,0.573,0.784,2.0,-5.359,0.0,0.0293,0.61,3.89e-05,0.278,0.655,107.991,1
72,0.637,0.573,11.0,-6.69,0.0,0.0491,0.279,3.46e-06,0.0617,0.704,90.017,1
73,0.254,0.548,4.0,-8.733,0.0,0.0588,0.567,4.12e-06,0.0973,0.209,176.628,1
74,0.668,0.544,8.0,-8.352,0.0,0.0842,0.124,0.0,0.121,0.433,135.691,1
75,0.412,0.494,6.0,-9.282,1.0,0.0536,0.706,0.0,0.0772,0.496,169.93,1
76,0.803,0.799,11.0,-4.421,0.0,0.0891,0.0138,0.0,0.401,0.827,132.0,1
77,0.733,0.65,5.0,-3.539,1.0,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,1
78,0.846,0.634,10.0,-7.753,0.0,0.0432,0.122,0.0,0.146,0.944,104.964,1
79,0.492,0.275,6.0,-13.4,0.0,0.3,0.687,0.0,0.101,0.18,92.6,1
80,0.644,0.623,7.0,-7.155,0.0,0.064,0.569,0.0,0.0694,0.639,142.033,1
81,0.628,0.698,6.0,-5.608,0.0,0.105,0.0472,0.00143,0.0907,0.732,89.976,1
82,0.602,0.622,7.0,-5.608,0.0,0.0293,0.103,0.0,0.138,0.226,110.018,1
83,0.393,0.576,2.0,-3.735,1.0,0.0316,0.724,0.0,0.0678,0.243,123.002,1
84,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.116,0.544,102.04,1
85,0.61,0.492,10.0,-7.55,1.0,0.0261,0.334,6.3e-06,0.0979,0.165,90.984,1
86,0.66,0.663,7.0,-5.469,0.0,0.0316,0.722,0.0,0.28,0.76,92.009,1
87,0.789,0.786,2.0,-4.788,1.0,0.297,0.596,0.0,0.0997,0.39,119.957,1
88,0.579,0.596,8.0,-4.823,1.0,0.0561,0.436,0.0938,0.0549,0.443,119.9,1
89,0.496,0.863,9.0,-4.153,1.0,0.0381,0.0046,0.0,0.639,0.243,110.018,1
90,0.751,0.54,9.0,-7.942,1.0,0.0753,0.103,0.000224,0.102,0.9,110.015,1
91,0.631,0.598,8.0,-4.636,0.0,0.0241,0.324,0.0,0.251,0.38,97.94,1
92,0.385,0.464,2.0,-6.975,1.0,0.0404,0.452,0.0,0.109,0.15,137.839,1
93,0.578,0.798,7.0,-6.01,1.0,0.0699,0.58,0.0,0.111,0.728,91.96,1
94,0.705,0.422,0.0,-7.375,1.0,0.0299,0.793,0.0,0.0895,0.484,117.949,1
95,0.732,0.463,11.0,-6.972,0.0,0.0287,0.374,0.0,0.194,0.397,95.971,1
96,0.854,0.783,8.0,-5.625,0.0,0.131,0.0385,0.0,0.131,0.963,130.023,1
97,,,,,,,,,,,,1
1,0.272,0.473,6.0,-11.03,0.0,0.0944,0.788,0.119,0.949,0.323,200.01,0
2,0.585,0.104,5.0,-17.34,1.0,0.0921,0.951,0.0,0.115,0.664,75.914,0
3,0.743,0.441,2.0,-10.273,1.0,0.0462,0.611,0.00267,0.123,0.697,134.168,0
4,0.573,0.507,5.0,-13.59,1.0,0.0326,0.372,3.51e-05,0.124,0.358,143.875,0
5,0.224,0.5,7.0,-13.006,1.0,0.0553,0.86,0.219,0.377,0.278,180.554,0
6,0.425,0.395,4.0,-13.098,1.0,0.0462,0.771,0.00954,0.356,0.13,180.0,0
7,0.379,0.0825,3.0,-11.554,0.0,0.0308,0.968,0.0,0.121,0.596,91.117,0
8,0.265,0.304,2.0,-10.806,1.0,0.0467,0.177,0.0,0.046,0.108,70.674,0
9,0.642,0.283,6.0,-11.969,0.0,0.0249,0.773,0.0,0.363,0.249,99.956,0
10,0.339,0.468,10.0,-10.331,1.0,0.104,0.764,6.75e-05,0.174,0.259,98.962,0
11,0.511,0.164,0.0,-20.637,1.0,0.0489,0.794,0.0,0.52,0.552,106.905,0
12,0.59,0.176,4.0,-10.339,0.0,0.0352,0.885,0.0,0.387,0.379,112.074,0
13,0.634,0.598,6.0,-9.254,0.0,0.0412,0.188,2.16e-06,0.265,0.514,76.004,0
14,0.362,0.155,0.0,-20.254,0.0,0.0378,0.965,0.000178,0.0789,0.396,88.287,0
15,0.46,0.65,8.0,-13.101,0.0,0.317,0.629,0.00852,0.25,0.368,79.904,0
16,0.603,0.635,8.0,-14.485,1.0,0.0706,0.636,0.000162,0.365,0.792,90.069,0
17,0.619,0.368,1.0,-13.22,1.0,0.031,0.0263,0.634,0.097,0.064,80.0,0
18,0.544,0.677,1.0,-3.714,0.0,0.0739,0.937,0.0,0.134,0.425,81.478,0
19,0.713,0.921,2.0,-9.227,1.0,0.167,0.677,0.788,0.123,0.152,120.018,0
20,0.689,0.675,0.0,-8.606,0.0,0.0306,0.234,0.0,0.393,0.771,82.952,0
21,0.475,0.242,11.0,-8.381,1.0,0.0447,0.93,0.0,0.178,0.503,96.04,0
22,0.42,0.307,2.0,-15.579,0.0,0.0313,0.871,0.000136,0.344,0.185,87.033,0
23,0.834,0.75,6.0,-7.493,1.0,0.151,0.00151,0.91,0.0544,0.634,120.597,0
24,0.471,0.131,4.0,-12.576,0.0,0.0431,0.937,0.0,0.129,0.747,71.266,0
25,0.381,0.171,0.0,-15.576,1.0,0.0969,0.682,0.0,0.531,0.293,177.287,0
26,0.555,0.308,1.0,-13.605,0.0,0.0479,0.973,0.0,0.0981,0.388,119.877,0
27,0.716,0.492,10.0,-9.704,0.0,0.036,0.629,4.41e-05,0.0943,0.734,88.991,0
28,0.5,0.133,6.0,-17.449,1.0,0.0683,0.965,8.02e-06,0.107,0.644,129.34,0
29,0.417,0.319,9.0,-15.012,0.0,0.0405,0.317,0.121,0.0933,0.152,179.798,0
30,0.327,0.146,11.0,-13.28,1.0,0.0471,0.979,1.54e-06,0.0982,0.866,180.09,0
31,0.62,0.269,0.0,-19.153,1.0,0.0957,0.0749,8.72e-06,0.64,0.159,85.014,0
32,0.486,0.116,3.0,-18.161,0.0,0.0665,0.989,1.24e-05,0.352,0.446,85.164,0
33,0.724,0.679,5.0,-9.141,0.0,0.0479,0.181,0.0,0.109,0.394,120.002,0
34,0.666,0.714,8.0,-7.173,0.0,0.0357,0.123,0.0,0.219,0.673,156.057,0
35,0.493,0.334,4.0,-14.612,0.0,0.0552,0.0873,0.000628,0.22,0.119,140.145,0
36,0.555,0.644,9.0,-10.129,1.0,0.954,0.793,0.0,0.347,0.325,84.412,0
37,0.259,0.437,11.0,-6.589,0.0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,0
38,0.596,0.73,9.0,-4.091,1.0,0.151,0.24,0.0,0.325,0.525,85.979,0
39,0.695,0.884,6.0,-2.278,0.0,0.0753,0.0561,0.0,0.213,0.914,103.014,0
40,0.63,0.694,11.0,-6.257,0.0,0.0253,0.00281,0.0,0.0719,0.216,97.005,0
41,0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.454,0.168,133.99,0
42,0.619,0.459,7.0,-5.782,0.0,0.0334,0.56,0.0,0.137,0.498,126.803,0
43,0.742,0.882,7.0,-2.862,1.0,0.117,0.0466,0.0,0.206,0.463,102.04,0
44,0.73,0.777,3.0,-5.194,0.0,0.0496,0.105,0.000478,0.0691,0.575,130.0,0
45,0.584,0.408,1.0,-7.356,0.0,0.0461,0.476,0.0,0.18,0.333,115.129,0
46,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,0
47,0.703,0.66,10.0,-5.119,0.0,0.123,0.137,0.0,0.192,0.79,95.031,0
48,0.653,0.718,3.0,-5.232,0.0,0.213,0.00413,0.0,0.0537,0.216,82.034,0
49,0.801,0.764,2.0,-5.112,1.0,0.0986,0.109,1.62e-05,0.247,0.578,89.999,0
50,0.718,0.776,7.0,-5.208,0.0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,0
51,0.584,0.7,11.0,-4.275,1.0,0.0456,0.117,0.0,0.0939,0.438,124.944,0
52,0.681,0.372,5.0,-8.237,1.0,0.0432,0.64,0.0,0.169,0.476,91.873,0
53,0.836,0.544,7.0,-5.975,1.0,0.0943,0.0403,0.0,0.0824,0.51,97.028,0
54,0.561,0.965,7.0,-3.673,0.0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,0
55,0.642,0.772,10.0,-6.61,1.0,0.0848,0.0476,0.0,0.0646,0.589,153.995,0
56,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,0
57,0.756,0.674,0.0,-6.518,0.0,0.0959,0.0184,0.0,0.158,0.389,111.995,0
58,0.697,0.568,5.0,-8.017,1.0,0.0369,0.475,2.51e-05,0.0922,0.502,153.931,0
59,0.793,0.488,2.0,-5.807,0.0,0.0462,0.428,0.0,0.0823,0.5,133.957,0
60,0.842,0.801,8.0,-4.167,0.0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,0
61,0.585,0.696,4.0,-5.6,0.0,0.0307,0.204,0.0,0.344,0.522,104.01,0
62,0.652,0.773,11.0,-4.815,0.0,0.0337,0.0593,0.0,0.0615,0.183,97.515,0
63,0.604,0.787,0.0,-3.674,0.0,0.103,0.0679,0.15,0.127,0.301,126.062,0
64,0.702,0.825,6.0,-3.787,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,0
65,0.731,0.445,0.0,-8.418,1.0,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,0
66,0.765,0.906,8.0,-2.097,0.0,0.0965,0.125,0.0,0.423,0.95,96.071,0
67,0.572,0.75,1.0,-5.042,0.0,0.0604,0.0946,0.0,0.378,0.475,144.081,0
68,0.743,0.841,0.0,-5.189,1.0,0.0391,0.0156,0.0,0.133,0.814,100.003,0
69,0.951,0.6,0.0,-4.675,0.0,0.0685,0.106,0.0,0.0712,0.822,125.04,0
70,0.602,0.91,7.0,-3.404,1.0,0.0308,0.00126,0.000174,0.12,0.228,127.944,0
71,0.793,0.793,11.0,-4.521,0.0,0.083,0.0123,0.0,0.0951,0.679,123.95,0
72,0.46,0.566,9.0,-5.637,1.0,0.0502,0.239,5.96e-06,0.0967,0.189,168.408,0
73,0.754,0.854,5.0,-3.449,0.0,0.0608,0.177,0.0,0.0808,0.8,75.002,0
74,0.657,0.827,5.0,-4.036,1.0,0.0734,0.000704,0.00534,0.065,0.69,145.889,0
75,0.73,0.8,8.0,-3.956,1.0,0.0847,0.0859,0.0,0.112,0.642,104.857,0
76,0.781,0.67,3.0,-3.912,0.0,0.0452,0.0103,0.0,0.0761,0.595,127.99,0
77,0.666,0.876,3.0,-3.078,1.0,0.0414,0.055,0.0,0.259,0.552,129.884,0
78,0.73,0.729,4.0,-3.434,0.0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,0
79,0.452,0.688,0.0,-4.84,0.0,0.0385,0.0263,0.0,0.11,0.313,76.99,0
80,0.577,0.48,8.0,-5.908,1.0,0.0297,0.0161,0.0,0.104,0.422,76.54,0
81,0.787,0.673,11.0,-4.583,0.0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,0
82,0.626,0.864,8.0,-3.12,1.0,0.0378,0.0682,0.0,0.087,0.555,123.833,0
83,0.823,0.615,7.0,-4.19,1.0,0.147,0.104,0.0,0.104,0.47,90.952,0
84,0.813,0.627,11.0,-5.018,0.0,0.0486,0.0771,0.000616,0.131,0.801,130.011,0
85,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,0
86,0.643,0.671,7.0,-7.45,1.0,0.0842,0.241,0.0178,0.12,0.297,96.924,0
87,,,,,,,,,,,,0
